# FEC Latency Samples | generated by generate_fec_traffic_data.m v2
packet_global_idx,block_id,delay_ms
23849,2982,3.5898
23850,2982,1.6320
23851,2982,3.7705
23852,2982,1.3916
23853,2982,0.7822
23854,2982,2.7154
23855,2982,2.5295
23856,2982,1.3053
23857,2983,3.0487
23858,2983,1.0385
23859,2983,1.9669
23860,2983,2.2343
23861,2983,3.5142
23862,2983,3.1230
23863,2983,3.4120
23864,2983,1.9804
23865,2984,1.5725
23866,2984,3.7642
23867,2984,1.6225
23868,2984,3.4168
23869,2984,3.2045
23870,2984,3.0727
23871,2984,1.9492
23872,2984,2.8831
23873,2985,2.4655
23874,2985,1.4641
23875,2985,2.8944
23876,2985,2.1925
23877,2985,3.8164
23878,2985,3.5289
23879,2985,2.3366
23880,2985,2.6428
23881,2986,3.1115
23882,2986,3.0985
23883,2986,3.3698
23884,2986,1.3900
23885,2986,2.4460
23886,2986,0.9966
23887,2986,1.8727
23888,2986,0.7984
23889,2987,3.3430
23890,2987,3.0189
23891,2987,2.7685
23892,2987,1.7318
23893,2987,1.2344
23894,2987,2.9981
23895,2987,4.0196
23896,2987,3.5009
23897,2988,4.2781
23898,2988,2.4463
23899,2988,4.2115
23900,2988,0.0161
23901,2988,4.1303
23902,2988,2.0140
23903,2988,2.1904
23904,2988,2.5752
23905,2989,3.5963
23906,2989,1.8141
23907,2989,1.9945
23908,2989,2.1751
23909,2989,3.8723
23910,2989,1.9859
23911,2989,2.8211
23912,2989,2.3100
23913,2990,3.4778
23914,2990,1.3667
23915,2990,2.6439
23916,2990,2.7310
23917,2990,3.8187
23918,2990,1.6920
23919,2990,0.5552
23920,2990,2.5758
23921,2991,1.0071
23922,2991,1.6686
23923,2991,2.2993
23924,2991,2.3091
23925,2991,1.5998
23926,2991,3.0254
23927,2991,1.4633
23928,2991,3.0243
23929,2992,3.6166
23930,2992,1.6278
23931,2992,3.3474
23932,2992,2.4260
23933,2992,1.9617
23934,2992,3.4774
23935,2992,1.4333
23936,2992,1.5324
23937,2993,2.6610
23938,2993,2.7912
23939,2993,0.5139
23940,2993,4.1908
23941,2993,2.6701
23942,2993,2.6966
23943,2993,3.1011
23944,2993,1.5285
23945,2994,2.9778
23946,2994,1.8856
23947,2994,2.3515
23948,2994,2.0552
23949,2994,2.0039
23950,2994,0.9702
23951,2994,0.6973
23952,2994,1.8175
23953,2995,3.4797
23954,2995,2.9107
23955,2995,3.8822
23956,2995,2.4229
23957,2995,2.0894
23958,2995,0.9259
23959,2995,1.6655
23960,2995,1.8755
23961,2996,3.4666
23962,2996,2.0583
23963,2996,1.9185
23964,2996,2.6297
23965,2996,3.0618
23966,2996,3.1265
23967,2996,2.7633
23968,2996,1.9758
23969,2997,0.7167
23970,2997,1.9213
23971,2997,3.6493
23972,2997,2.9191
23973,2997,3.1337
23974,2997,2.0550
23975,2997,3.4402
23976,2997,2.9778
23977,2998,1.1293
23978,2998,1.7722
23979,2998,0.0000
23980,2998,2.9464
23981,2998,3.6361
23982,2998,3.2017
23983,2998,2.8319
23984,2998,3.1963
23985,2999,1.9600
23986,2999,1.4560
23987,2999,1.7247
23988,2999,1.7642
23989,2999,2.9159
23990,2999,0.7163
23991,2999,3.1740
23992,2999,1.9482
23993,3000,2.7759
23994,3000,2.9100
23995,3000,1.7017
23996,3000,1.7827
23997,3000,0.3089
23998,3000,1.4746
23999,3000,0.3645
24000,3000,0.4421
24001,3001,4.4458
24002,3001,2.5290
24003,3001,3.0115
24004,3001,2.7428
24005,3001,0.9042
24006,3001,0.0000
24007,3001,2.9094
24008,3001,3.0370
24009,3002,2.7706
24010,3002,0.0000
24011,3002,4.0872
24012,3002,1.0686
24013,3002,2.0362
24014,3002,3.7147
24015,3002,1.5131
24016,3002,3.9512
24017,3003,1.4853
24018,3003,2.9480
24019,3003,1.0321
24020,3003,3.3177
24021,3003,3.7575
24022,3003,2.1240
24023,3003,1.0362
24024,3003,2.5625
24025,3004,1.4402
24026,3004,1.5264
24027,3004,1.1143
24028,3004,2.8912
24029,3004,2.8556
24030,3004,1.2871
24031,3004,1.6597
24032,3004,2.3732
24033,3005,2.9386
24034,3005,3.8028
24035,3005,3.0267
24036,3005,1.6113
24037,3005,2.9267
24038,3005,2.6072
24039,3005,2.0219
24040,3005,1.8458
24041,3006,1.7224
24042,3006,2.3990
24043,3006,0.4764
24044,3006,1.0325
24045,3006,2.2400
24046,3006,0.3590
24047,3006,4.9961
24048,3006,2.5128
24049,3007,1.1042
24050,3007,3.6466
24051,3007,2.5421
24052,3007,1.4247
24053,3007,1.8011
24054,3007,3.0301
24055,3007,1.9552
24056,3007,1.6888
24057,3008,2.8195
24058,3008,2.6886
24059,3008,4.6698
24060,3008,3.7601
24061,3008,0.5301
24062,3008,3.0354
24063,3008,3.7343
24064,3008,1.7712
24065,3009,2.0919
24066,3009,1.1430
24067,3009,2.7707
24068,3009,2.8715
24069,3009,2.3506
24070,3009,3.7521
24071,3009,2.7934
24072,3009,2.0421
24073,3010,3.0368
24074,3010,1.0561
24075,3010,0.2946
24076,3010,0.4446
24077,3010,0.0000
24078,3010,2.8012
24079,3010,2.0071
24080,3010,2.3045
24081,3011,4.0545
24082,3011,2.4226
24083,3011,2.3196
24084,3011,3.5178
24085,3011,2.1005
24086,3011,2.0221
24087,3011,0.2558
24088,3011,2.2153
24089,3012,3.5603
24090,3012,3.0985
24091,3012,2.0538
24092,3012,3.3244
24093,3012,5.1068
24094,3012,2.6050
24095,3012,1.7714
24096,3012,2.1725
24097,3013,3.2822
24098,3013,2.3676
24099,3013,2.0842
24100,3013,2.9446
24101,3013,1.5949
24102,3013,1.6986
24103,3013,2.2216
24104,3013,2.7992
24105,3014,4.0310
24106,3014,1.6379
24107,3014,2.6663
24108,3014,0.9966
24109,3014,3.7067
24110,3014,2.1287
24111,3014,1.6918
24112,3014,3.1271
24113,3015,0.0000
24114,3015,3.1229
24115,3015,2.9774
24116,3015,1.0319
24117,3015,3.8879
24118,3015,3.9068
24119,3015,2.1049
24120,3015,3.4592
24121,3016,0.0000
24122,3016,2.5753
24123,3016,0.9388
24124,3016,2.5316
24125,3016,1.0193
24126,3016,2.5641
24127,3016,3.6712
24128,3016,2.8550
24129,3017,2.3891
24130,3017,3.2422
24131,3017,2.8152
24132,3017,3.5974
24133,3017,2.5376
24134,3017,0.3401
24135,3017,3.5895
24136,3017,2.9638
24137,3018,1.5558
24138,3018,3.0761
24139,3018,2.5955
24140,3018,3.0580
24141,3018,1.4118
24142,3018,2.4069
24143,3018,3.2856
24144,3018,2.9129
24145,3019,2.7374
24146,3019,3.1024
24147,3019,2.7003
24148,3019,2.5967
24149,3019,3.3743
24150,3019,2.6855
24151,3019,2.4366
24152,3019,3.3110
24153,3020,2.3222
24154,3020,3.9096
24155,3020,0.5164
24156,3020,2.8131
24157,3020,3.5059
24158,3020,0.8935
24159,3020,1.8479
24160,3020,2.3441
24161,3021,0.6143
24162,3021,1.6657
24163,3021,1.0037
24164,3021,1.4242
24165,3021,0.0000
24166,3021,2.4866
24167,3021,2.1531
24168,3021,1.9873
24169,3022,2.3108
24170,3022,1.8322
24171,3022,2.7788
24172,3022,3.3761
24173,3022,2.0468
24174,3022,2.5041
24175,3022,2.4615
24176,3022,4.1003
24177,3023,2.3759
24178,3023,2.0509
24179,3023,1.1144
24180,3023,3.8124
24181,3023,2.3945
24182,3023,1.9460
24183,3023,4.5474
24184,3023,3.5748
24185,3024,4.2800
24186,3024,1.7737
24187,3024,0.5808
24188,3024,1.4378
24189,3024,1.8944
24190,3024,1.6545
24191,3024,2.3614
24192,3024,1.9129
24193,3025,1.7353
24194,3025,0.0056
24195,3025,2.7104
24196,3025,1.9322
24197,3025,2.4623
24198,3025,2.6050
24199,3025,2.6648
24200,3025,2.0314
24201,3026,1.4111
24202,3026,1.8259
24203,3026,2.2994
24204,3026,1.8622
24205,3026,4.0050
24206,3026,1.3346
24207,3026,1.5644
24208,3026,1.5747
24209,3027,1.5752
24210,3027,4.7784
24211,3027,3.6284
24212,3027,0.6197
24213,3027,1.9576
24214,3027,1.1899
24215,3027,2.0768
24216,3027,2.8856
24217,3028,1.5555
24218,3028,1.5011
24219,3028,3.1521
24220,3028,1.3681
24221,3028,1.4593
24222,3028,2.8869
24223,3028,3.9757
24224,3028,3.1387
24225,3029,1.5931
24226,3029,4.1091
24227,3029,4.7464
24228,3029,2.7736
24229,3029,2.2169
24230,3029,2.7966
24231,3029,1.3330
24232,3029,3.1816
24233,3030,2.7293
24234,3030,2.6933
24235,3030,4.1709
24236,3030,3.3569
24237,3030,2.5400
24238,3030,3.5829
24239,3030,2.3036
24240,3030,2.7545
24241,3031,1.7815
24242,3031,1.7450
24243,3031,3.2266
24244,3031,2.2807
24245,3031,2.9079
24246,3031,0.9026
24247,3031,2.6059
24248,3031,3.3482
24249,3032,3.2326
24250,3032,2.8381
24251,3032,1.8086
24252,3032,3.1025
24253,3032,0.2503
24254,3032,3.1914
24255,3032,1.6610
24256,3032,2.9617
24257,3033,4.4004
24258,3033,3.5387
24259,3033,3.6768
24260,3033,0.3803
24261,3033,2.0999
24262,3033,1.5959
24263,3033,2.2712
24264,3033,1.8171
24265,3034,2.3964
24266,3034,0.3598
24267,3034,2.8538
24268,3034,1.2809
24269,3034,1.9331
24270,3034,2.3705
24271,3034,2.5928
24272,3034,3.9606
24273,3035,1.9551
24274,3035,3.0021
24275,3035,3.3272
24276,3035,3.0489
24277,3035,1.1830
24278,3035,2.4543
24279,3035,0.7403
24280,3035,0.7185
24281,3036,5.8955
24282,3036,3.4345
24283,3036,0.8920
24284,3036,2.1285
24285,3036,2.2875
24286,3036,2.1714
24287,3036,2.3854
24288,3036,1.1428
24289,3037,0.2133
24290,3037,1.0004
24291,3037,1.3442
24292,3037,0.5000
24293,3037,1.9626
24294,3037,3.3822
24295,3037,1.9765
24296,3037,3.1204
24297,3038,2.7089
24298,3038,2.2860
24299,3038,3.0864
24300,3038,1.9374
24301,3038,2.4793
24302,3038,2.2475
24303,3038,1.1172
24304,3038,2.5788
24305,3039,1.8043
24306,3039,4.3626
24307,3039,0.5973
24308,3039,1.8977
24309,3039,2.3821
24310,3039,0.8253
24311,3039,2.6708
24312,3039,0.2771
24313,3040,3.4227
24314,3040,3.0723
24315,3040,3.4258
24316,3040,0.9951
24317,3040,3.7071
24318,3040,2.5077
24319,3040,3.3662
24320,3040,1.4622
24321,3041,1.8273
24322,3041,0.8331
24323,3041,1.9949
24324,3041,1.2488
24325,3041,0.3029
24326,3041,3.6259
24327,3041,2.9432
24328,3041,2.4373
24329,3042,3.7294
24330,3042,1.7401
24331,3042,0.0000
24332,3042,2.8958
24333,3042,1.7936
24334,3042,4.9597
24335,3042,1.5956
24336,3042,4.0382
24337,3043,4.3513
24338,3043,3.4216
24339,3043,2.2060
24340,3043,1.0614
24341,3043,1.0655
24342,3043,4.0426
24343,3043,1.6015
24344,3043,4.1089
24345,3044,1.0930
24346,3044,1.4969
24347,3044,1.8523
24348,3044,2.6617
24349,3044,4.2285
24350,3044,2.2815
24351,3044,2.3077
24352,3044,3.3077
24353,3045,2.5561
24354,3045,3.6344
24355,3045,2.9191
24356,3045,1.1698
24357,3045,1.5445
24358,3045,1.5035
24359,3045,3.8836
24360,3045,2.0871
24361,3046,2.4020
24362,3046,2.9547
24363,3046,3.7049
24364,3046,2.1049
24365,3046,1.6280
24366,3046,2.0999
24367,3046,0.3437
24368,3046,4.4912
24369,3047,0.7390
24370,3047,2.9702
24371,3047,2.3904
24372,3047,2.2422
24373,3047,3.4118
24374,3047,3.2083
24375,3047,3.0564
24376,3047,2.0658
24377,3048,1.1908
24378,3048,2.6941
24379,3048,2.5859
24380,3048,2.0240
24381,3048,2.9507
24382,3048,3.1250
24383,3048,0.2442
24384,3048,1.9538
24385,3049,3.1786
24386,3049,0.8147
24387,3049,3.4499
24388,3049,3.9689
24389,3049,2.0212
24390,3049,3.4252
24391,3049,1.5223
24392,3049,1.2529
24393,3050,1.7343
24394,3050,2.3329
24395,3050,1.6813
24396,3050,1.3654
24397,3050,0.3699
24398,3050,1.9030
24399,3050,4.0045
24400,3050,0.3377
24401,3051,1.7521
24402,3051,3.3181
24403,3051,1.8016
24404,3051,1.4883
24405,3051,2.7574
24406,3051,0.7976
24407,3051,0.6501
24408,3051,2.5108
24409,3052,2.9403
24410,3052,2.3795
24411,3052,2.1642
24412,3052,3.3128
24413,3052,2.6809
24414,3052,0.9598
24415,3052,2.7600
24416,3052,2.5579
24417,3053,4.2536
24418,3053,0.4023
24419,3053,1.1423
24420,3053,1.9222
24421,3053,1.4480
24422,3053,1.8083
24423,3053,3.1094
24424,3053,2.4603
24425,3054,2.3000
24426,3054,2.9846
24427,3054,2.8503
24428,3054,3.2949
24429,3054,2.2711
24430,3054,1.7334
24431,3054,1.1383
24432,3054,2.0104
24433,3055,0.0000
24434,3055,2.0611
24435,3055,2.9715
24436,3055,3.0753
24437,3055,1.1120
24438,3055,2.6238
24439,3055,2.1834
24440,3055,2.7701
24441,3056,3.6222
24442,3056,2.6579
24443,3056,2.5296
24444,3056,0.7575
24445,3056,3.8296
24446,3056,3.3425
24447,3056,2.1668
24448,3056,2.3387
24449,3057,2.3591
24450,3057,2.4038
24451,3057,2.7292
24452,3057,3.3321
24453,3057,3.0046
24454,3057,2.8076
24455,3057,2.7981
24456,3057,1.9040
24457,3058,2.4518
24458,3058,3.2017
24459,3058,1.9784
24460,3058,1.4815
24461,3058,2.6380
24462,3058,2.9552
24463,3058,1.9905
24464,3058,0.0000
24465,3059,2.9536
24466,3059,2.9512
24467,3059,2.9561
24468,3059,1.1134
24469,3059,1.8216
24470,3059,2.5897
24471,3059,3.1695
24472,3059,2.1904
24473,3060,1.8247
24474,3060,3.4238
24475,3060,2.5874
24476,3060,1.7253
24477,3060,0.3627
24478,3060,1.1613
24479,3060,1.9865
24480,3060,4.0529
24481,3061,3.6486
24482,3061,0.8785
24483,3061,2.9463
24484,3061,3.0415
24485,3061,2.2344
24486,3061,3.5024
24487,3061,1.9388
24488,3061,2.0493
24489,3062,3.4838
24490,3062,2.4173
24491,3062,3.9833
24492,3062,0.4130
24493,3062,1.6670
24494,3062,2.5810
24495,3062,2.8413
24496,3062,2.0544
24497,3063,2.5964
24498,3063,2.3548
24499,3063,2.7586
24500,3063,1.7779
24501,3063,1.3628
24502,3063,1.3073
24503,3063,2.5404
24504,3063,1.2856
24505,3064,1.8218
24506,3064,1.6312
24507,3064,1.7419
24508,3064,1.8553
24509,3064,0.4384
24510,3064,2.2847
24511,3064,1.1913
24512,3064,3.1263
24513,3065,1.8648
24514,3065,2.5902
24515,3065,2.7413
24516,3065,2.1896
24517,3065,2.1534
24518,3065,1.1614
24519,3065,2.2505
24520,3065,1.4450
24521,3066,1.5736
24522,3066,2.7368
24523,3066,2.8566
24524,3066,2.9140
24525,3066,1.4956
24526,3066,1.1663
24527,3066,2.6667
24528,3066,2.9054
24529,3067,2.8836
24530,3067,3.4886
24531,3067,3.5821
24532,3067,2.4033
24533,3067,0.6660
24534,3067,0.7726
24535,3067,3.9516
24536,3067,2.6940
24537,3068,3.4732
24538,3068,2.3076
24539,3068,5.1709
24540,3068,0.7856
24541,3068,2.1191
24542,3068,3.3048
24543,3068,1.2755
24544,3068,2.2475
24545,3069,1.1108
24546,3069,3.6376
24547,3069,2.3803
24548,3069,2.1657
24549,3069,2.4813
24550,3069,3.3629
24551,3069,2.9783
24552,3069,3.0357
24553,3070,2.3364
24554,3070,2.5854
24555,3070,1.0669
24556,3070,3.4296
24557,3070,3.2742
24558,3070,2.7629
24559,3070,2.3556
24560,3070,1.6914
24561,3071,2.2631
24562,3071,2.1699
24563,3071,3.4418
24564,3071,1.6076
24565,3071,1.4382
24566,3071,2.5418
24567,3071,2.5999
24568,3071,3.4607
24569,3072,2.1024
24570,3072,4.3024
24571,3072,3.3738
24572,3072,2.4024
24573,3072,2.4553
24574,3072,1.6504
24575,3072,0.9503
24576,3072,1.8592
24577,3073,1.7849
24578,3073,1.8219
24579,3073,1.8854
24580,3073,2.4380
24581,3073,2.7988
24582,3073,3.0670
24583,3073,4.3019
24584,3073,1.3470
24585,3074,2.5860
24586,3074,2.8975
24587,3074,2.5207
24588,3074,2.0303
24589,3074,5.3647
24590,3074,2.5961
24591,3074,3.8168
24592,3074,1.0066
24593,3075,1.3729
24594,3075,1.7592
24595,3075,0.8561
24596,3075,1.6852
24597,3075,2.8575
24598,3075,2.4613
24599,3075,3.0735
24600,3075,1.9092
24601,3076,3.3965
24602,3076,2.5239
24603,3076,2.1371
24604,3076,2.9635
24605,3076,1.1936
24606,3076,2.1948
24607,3076,2.5273
24608,3076,2.9596
24609,3077,1.6069
24610,3077,3.5979
24611,3077,1.9118
24612,3077,1.9032
24613,3077,1.1926
24614,3077,3.3814
24615,3077,2.0409
24616,3077,0.8579
24617,3078,1.1919
24618,3078,2.4306
24619,3078,2.1711
24620,3078,2.9712
24621,3078,3.9687
24622,3078,2.1049
24623,3078,3.7044
24624,3078,3.5443
24625,3079,0.4742
24626,3079,3.3938
24627,3079,2.2422
24628,3079,2.0257
24629,3079,0.9274
24630,3079,2.0206
24631,3079,0.6649
24632,3079,2.2398
24633,3080,1.5298
24634,3080,1.7639
24635,3080,2.7797
24636,3080,3.3111
24637,3080,2.9314
24638,3080,1.5516
24639,3080,2.8061
24640,3080,2.9375
24641,3081,3.5570
24642,3081,2.0068
24643,3081,2.3251
24644,3081,3.0685
24645,3081,2.8805
24646,3081,3.1241
24647,3081,3.3924
24648,3081,1.9678
24649,3082,2.3559
24650,3082,0.7953
24651,3082,3.6208
24652,3082,2.2183
24653,3082,3.5891
24654,3082,1.9904
24655,3082,3.2233
24656,3082,1.3420
24657,3083,2.9945
24658,3083,3.0438
24659,3083,2.3911
24660,3083,2.2620
24661,3083,0.5527
24662,3083,3.2487
24663,3083,2.1454
24664,3083,2.7169
24665,3084,2.6144
24666,3084,3.6384
24667,3084,3.8443
24668,3084,3.2460
24669,3084,4.4210
24670,3084,1.8179
24671,3084,2.5614
24672,3084,3.2392
24673,3085,2.7094
24674,3085,3.4001
24675,3085,2.0184
24676,3085,2.6453
24677,3085,0.8157
24678,3085,4.1759
24679,3085,1.1984
24680,3085,0.7524
24681,3086,0.9270
24682,3086,2.0050
24683,3086,2.1637
24684,3086,3.0297
24685,3086,3.3423
24686,3086,1.0616
24687,3086,1.2115
24688,3086,1.5051
24689,3087,0.8904
24690,3087,1.3621
24691,3087,1.6501
24692,3087,2.3163
24693,3087,2.2633
24694,3087,3.0365
24695,3087,2.4445
24696,3087,3.0288
24697,3088,1.5484
24698,3088,0.2407
24699,3088,2.4584
24700,3088,3.5467
24701,3088,1.8282
24702,3088,2.7153
24703,3088,1.3412
24704,3088,2.6556
24705,3089,2.8524
24706,3089,1.9897
24707,3089,3.0635
24708,3089,3.8626
24709,3089,0.2097
24710,3089,3.8152
24711,3089,2.0117
24712,3089,3.5718
24713,3090,2.2546
24714,3090,1.7652
24715,3090,1.8853
24716,3090,3.6791
24717,3090,2.1724
24718,3090,0.9319
24719,3090,3.0227
24720,3090,3.6098
24721,3091,2.9516
24722,3091,2.9360
24723,3091,2.6790
24724,3091,1.9670
24725,3091,1.7106
24726,3091,3.9250
24727,3091,1.7224
24728,3091,1.6084
24729,3092,2.8876
24730,3092,1.6655
24731,3092,1.9293
24732,3092,3.0466
24733,3092,3.0881
24734,3092,3.0500
24735,3092,2.9508
24736,3092,1.7595
24737,3093,2.4702
24738,3093,1.6076
24739,3093,1.1727
24740,3093,1.3967
24741,3093,0.0000
24742,3093,2.3264
24743,3093,3.9243
24744,3093,3.5330
24745,3094,1.6419
24746,3094,0.9111
24747,3094,2.6486
24748,3094,3.5670
24749,3094,2.1901
24750,3094,4.1003
24751,3094,3.5109
24752,3094,2.6152
24753,3095,2.2664
24754,3095,2.8712
24755,3095,3.5530
24756,3095,2.5638
24757,3095,2.4601
24758,3095,4.1537
24759,3095,3.2600
24760,3095,3.3622
24761,3096,4.3262
24762,3096,1.5957
24763,3096,1.7097
24764,3096,4.3820
24765,3096,1.8572
24766,3096,2.3484
24767,3096,4.4858
24768,3096,3.9362
24769,3097,3.2837
24770,3097,0.0000
24771,3097,3.5063
24772,3097,2.0128
24773,3097,2.0792
24774,3097,2.1223
24775,3097,2.5890
24776,3097,2.3793
24777,3098,1.3113
24778,3098,0.9051
24779,3098,2.4324
24780,3098,2.6340
24781,3098,5.2840
24782,3098,0.1690
24783,3098,2.0411
24784,3098,2.0035
24785,3099,2.5231
24786,3099,2.6236
24787,3099,3.4419
24788,3099,1.6908
24789,3099,3.7458
24790,3099,1.2371
24791,3099,1.6090
24792,3099,2.2120
24793,3100,1.9580
24794,3100,2.6863
24795,3100,3.6239
24796,3100,1.0142
24797,3100,4.0032
24798,3100,3.3783
24799,3100,1.9653
24800,3100,4.4327
24801,3101,1.6150
24802,3101,2.4459
24803,3101,3.3384
24804,3101,1.5581
24805,3101,2.7328
24806,3101,1.7908
24807,3101,4.8639
24808,3101,1.7013
24809,3102,2.6888
24810,3102,1.3751
24811,3102,2.7973
24812,3102,1.9304
24813,3102,1.4199
24814,3102,2.2529
24815,3102,1.1397
24816,3102,0.7324
24817,3103,3.4970
24818,3103,3.4872
24819,3103,1.8934
24820,3103,2.5063
24821,3103,1.5753
24822,3103,2.3446
24823,3103,2.0371
24824,3103,2.3305
24825,3104,1.5319
24826,3104,1.9903
24827,3104,1.9171
24828,3104,3.1911
24829,3104,1.1921
24830,3104,1.7852
24831,3104,3.5638
24832,3104,1.2777
24833,3105,0.0000
24834,3105,2.5627
24835,3105,0.3926
24836,3105,2.5478
24837,3105,3.3545
24838,3105,1.8890
24839,3105,3.5188
24840,3105,1.8955
24841,3106,1.9697
24842,3106,2.5001
24843,3106,2.5342
24844,3106,1.7537
24845,3106,1.9098
24846,3106,2.1342
24847,3106,1.9296
24848,3106,3.3215
24849,3107,4.1906
24850,3107,2.9787
24851,3107,1.0880
24852,3107,0.6385
24853,3107,2.2120
24854,3107,2.3964
24855,3107,1.8105
24856,3107,2.2525
24857,3108,2.7121
24858,3108,4.9524
24859,3108,2.0554
24860,3108,1.8813
24861,3108,3.0139
24862,3108,3.3596
24863,3108,2.4285
24864,3108,3.8437
24865,3109,3.4415
24866,3109,1.8470
24867,3109,1.9005
24868,3109,2.3659
24869,3109,3.0798
24870,3109,2.3478
24871,3109,3.6340
24872,3109,2.4472
24873,3110,2.7898
24874,3110,1.0838
24875,3110,1.9834
24876,3110,3.5493
24877,3110,2.3554
24878,3110,1.8314
24879,3110,0.0000
24880,3110,2.1824
24881,3111,1.4607
24882,3111,1.5698
24883,3111,2.7257
24884,3111,1.9856
24885,3111,2.7296
24886,3111,2.7553
24887,3111,3.3526
24888,3111,4.6810
24889,3112,1.1468
24890,3112,3.8162
24891,3112,2.1583
24892,3112,3.9674
24893,3112,1.0824
24894,3112,2.6498
24895,3112,1.5422
24896,3112,1.5992
24897,3113,0.8845
24898,3113,1.5828
24899,3113,1.1912
24900,3113,3.2274
24901,3113,1.9791
24902,3113,4.8666
24903,3113,1.4938
24904,3113,3.7536
24905,3114,2.6634
24906,3114,1.2805
24907,3114,2.2907
24908,3114,4.5230
24909,3114,3.2191
24910,3114,2.3459
24911,3114,1.0675
24912,3114,1.3965
24913,3115,2.1176
24914,3115,2.9543
24915,3115,0.5511
24916,3115,2.4835
24917,3115,2.8004
24918,3115,1.5469
24919,3115,1.1854
24920,3115,2.6697
24921,3116,2.0925
24922,3116,1.3077
24923,3116,3.0033
24924,3116,3.5501
24925,3116,2.0470
24926,3116,0.9639
24927,3116,1.6069
24928,3116,1.7644
24929,3117,1.9652
24930,3117,3.3936
24931,3117,2.3949
24932,3117,4.5594
24933,3117,1.6999
24934,3117,1.7627
24935,3117,1.1902
24936,3117,2.1277
24937,3118,1.9558
24938,3118,0.8859
24939,3118,2.2185
24940,3118,3.9959
24941,3118,3.1976
24942,3118,1.7152
24943,3118,3.7052
24944,3118,1.1259
24945,3119,1.2806
24946,3119,1.5923
24947,3119,1.9776
24948,3119,0.9225
24949,3119,1.7058
24950,3119,3.1017
24951,3119,2.7106
24952,3119,2.5307
24953,3120,2.2157
24954,3120,2.8727
24955,3120,2.7040
24956,3120,2.6835
24957,3120,2.1765
24958,3120,1.5047
24959,3120,0.9260
24960,3120,1.3606
24961,3121,1.7136
24962,3121,2.0174
24963,3121,2.2491
24964,3121,4.1537
24965,3121,1.8438
24966,3121,1.3237
24967,3121,3.2791
24968,3121,2.6489
24969,3122,3.2971
24970,3122,2.8164
24971,3122,2.7604
24972,3122,0.3268
24973,3122,0.8922
24974,3122,2.3129
24975,3122,1.3859
24976,3122,3.3935
24977,3123,2.4297
24978,3123,1.3922
24979,3123,2.4018
24980,3123,2.0144
24981,3123,2.5421
24982,3123,2.6841
24983,3123,2.1101
24984,3123,1.1388
24985,3124,2.5416
24986,3124,2.1064
24987,3124,1.2118
24988,3124,1.9033
24989,3124,2.6506
24990,3124,0.2579
24991,3124,3.2788
24992,3124,2.0785
24993,3125,1.5311
24994,3125,2.0261
24995,3125,1.7508
24996,3125,2.2255
24997,3125,2.5146
24998,3125,3.6896
24999,3125,1.0122
25000,3125,2.0825
25001,3126,1.2591
25002,3126,1.1677
25003,3126,3.0603
25004,3126,2.7206
25005,3126,3.0857
25006,3126,2.6680
25007,3126,3.5085
25008,3126,2.1793
25009,3127,1.9864
25010,3127,1.6726
25011,3127,5.0708
25012,3127,2.5510
25013,3127,2.7739
25014,3127,3.0407
25015,3127,1.0706
25016,3127,2.6465
25017,3128,0.9472
25018,3128,1.6736
25019,3128,1.3517
25020,3128,3.8570
25021,3128,1.3625
25022,3128,0.7361
25023,3128,0.7281
25024,3128,1.8974
25025,3129,2.3442
25026,3129,3.0265
25027,3129,3.1207
25028,3129,3.2981
25029,3129,2.1635
25030,3129,2.1387
25031,3129,3.2357
25032,3129,2.0480
25033,3130,1.4307
25034,3130,1.5536
25035,3130,1.9702
25036,3130,4.4478
25037,3130,0.5671
25038,3130,2.2791
25039,3130,1.8759
25040,3130,1.5790
25041,3131,1.7769
25042,3131,2.5337
25043,3131,1.3267
25044,3131,2.8638
25045,3131,2.8985
25046,3131,2.0535
25047,3131,2.3302
25048,3131,2.1754
25049,3132,2.0379
25050,3132,2.3304
25051,3132,2.1533
25052,3132,2.4992
25053,3132,3.9729
25054,3132,3.1426
25055,3132,2.0353
25056,3132,4.1008
25057,3133,2.9969
25058,3133,3.5671
25059,3133,1.8041
25060,3133,2.0893
25061,3133,4.5285
25062,3133,1.3390
25063,3133,2.7842
25064,3133,3.2852
25065,3134,1.9989
25066,3134,3.7604
25067,3134,1.6196
25068,3134,2.3419
25069,3134,1.9841
25070,3134,2.6530
25071,3134,4.1080
25072,3134,3.1130
25073,3135,1.7695
25074,3135,2.1411
25075,3135,1.3627
25076,3135,2.2934
25077,3135,1.6367
25078,3135,4.6246
25079,3135,1.6976
25080,3135,4.4559
